   5 "parent": "http://dbpedia.org/resource/Biology",
   5 "parent": "http://dbpedia.org/resource/Behavior",
   5 "parent": "http://dbpedia.org/resource/Bayesian_network",
   5 "parent": "http://dbpedia.org/resource/Automotive_industry",
   5 "parent": "http://dbpedia.org/resource/Atmosphere_of_Earth",
   5 "parent": "http://dbpedia.org/resource/Architectural_engineering",
   5 "parent": "http://dbpedia.org/resource/Anthropology",
   5 "parent": "http://dbpedia.org/resource/Animation",
   5 "parent": "http://dbpedia.org/resource/Alternate_history",
   5 "parent": "http://dbpedia.org/resource/Aircraft",
   5 "parent": "http://dbpedia.org/resource/Adolescence",
   5 "parent": "http://dbpedia.org/resource/Action_potential",
   5 "parent": "http://dbpedia.org/resource/Academic_publishing",
   4 "parent": "http://dbpedia.org/resource/Writing_system",
   4 "parent": "http://dbpedia.org/resource/Writing",
   4 "parent": "http://dbpedia.org/resource/Wireless",
   4 "parent": "http://dbpedia.org/resource/Voting_system",
   4 "parent": "http://dbpedia.org/resource/Virtual_machine",
   4 "parent": "http://dbpedia.org/resource/Video_game_journalism",
   4 "parent": "http://dbpedia.org/resource/Vacuum_tube",
   4 "parent": "http://dbpedia.org/resource/Vacuum_pump",
   4 "parent": "http://dbpedia.org/resource/Universe",
   4 "parent": "http://dbpedia.org/resource/Turing_machine",
   4 "parent": "http://dbpedia.org/resource/Treaty",
   4 "parent": "http://dbpedia.org/resource/Translation",
   4 "parent": "http://dbpedia.org/resource/Transhumanism",
   4 "parent": "http://dbpedia.org/resource/Trade_union",
   4 "parent": "http://dbpedia.org/resource/Thermodynamic_system",
   4 "parent": "http://dbpedia.org/resource/Theoretical_physics",
   4 "parent": "http://dbpedia.org/resource/Theoretical_computer_science",
   4 "parent": "http://dbpedia.org/resource/Terrorism",
   4 "parent": "http://dbpedia.org/resource/Temperature",
   4 "parent": "http://dbpedia.org/resource/Technological_singularity",
   4 "parent": "http://dbpedia.org/resource/Technical_standard",
   4 "parent": "http://dbpedia.org/resource/Tax",
   4 "parent": "http://dbpedia.org/resource/System_dynamics",
   4 "parent": "http://dbpedia.org/resource/Surveillance",
   4 "parent": "http://dbpedia.org/resource/Supercomputer",
   4 "parent": "http://dbpedia.org/resource/Sunlight",
   4 "parent": "http://dbpedia.org/resource/Stochastic_process",
   4 "parent": "http://dbpedia.org/resource/Statistical_mechanics",
   4 "parent": "http://dbpedia.org/resource/Speed_of_light",
   4 "parent": "http://dbpedia.org/resource/Speculative_fiction",
   4 "parent": "http://dbpedia.org/resource/Spacetime",
   4 "parent": "http://dbpedia.org/resource/Space_exploration",
   4 "parent": "http://dbpedia.org/resource/Sound_recording_and_reproduction",
   4 "parent": "http://dbpedia.org/resource/Solar_thermal_energy",
   4 "parent": "http://dbpedia.org/resource/Solar_panel",
   4 "parent": "http://dbpedia.org/resource/Socialism",
   4 "parent": "http://dbpedia.org/resource/Social_network_analysis",
   4 "parent": "http://dbpedia.org/resource/Social_class",
   4 "parent": "http://dbpedia.org/resource/Smartphone",
   4 "parent": "http://dbpedia.org/resource/Slavery",
   4 "parent": "http://dbpedia.org/resource/Sheet_music",
   4 "parent": "http://dbpedia.org/resource/September_11_attacks",
   4 "parent": "http://dbpedia.org/resource/Secondary_education",
   4 "parent": "http://dbpedia.org/resource/Seawater",
   4 "parent": "http://dbpedia.org/resource/Season",
   4 "parent": "http://dbpedia.org/resource/Science_fiction_convention",
   4 "parent": "http://dbpedia.org/resource/Schr̦dinger_equation",
   4 "parent": "http://dbpedia.org/resource/School",
   4 "parent": "http://dbpedia.org/resource/Schizophrenia",
   4 "parent": "http://dbpedia.org/resource/Sampling_(statistics)",
   4 "parent": "http://dbpedia.org/resource/Romanticism",
   4 "parent": "http://dbpedia.org/resource/Road",
   4 "parent": "http://dbpedia.org/resource/Rhetoric",
   4 "parent": "http://dbpedia.org/resource/Reproduction",
   4 "parent": "http://dbpedia.org/resource/Regulation_and_licensure_in_engineering",
   4 "parent": "http://dbpedia.org/resource/Redox",
   4 "parent": "http://dbpedia.org/resource/Rationalism",
   4 "parent": "http://dbpedia.org/resource/Psychotherapy",
   4 "parent": "http://dbpedia.org/resource/Proposition",
   4 "parent": "http://dbpedia.org/resource/Project",
   4 "parent": "http://dbpedia.org/resource/Probability_density_function",
   4 "parent": "http://dbpedia.org/resource/Prison",
   4 "parent": "http://dbpedia.org/resource/Printing_press",
   4 "parent": "http://dbpedia.org/resource/Postgraduate_education",
   4 "parent": "http://dbpedia.org/resource/Positivism",
   4 "parent": "http://dbpedia.org/resource/Politician",
   4 "parent": "http://dbpedia.org/resource/Political_system",
   4 "parent": "http://dbpedia.org/resource/Police_officer",
   4 "parent": "http://dbpedia.org/resource/Play_(theatre)",
   4 "parent": "http://dbpedia.org/resource/Planetary_science",
   4 "parent": "http://dbpedia.org/resource/Pipeline_transport",
   4 "parent": "http://dbpedia.org/resource/Physical_system",
   4 "parent": "http://dbpedia.org/resource/Photovoltaics",
   4 "parent": "http://dbpedia.org/resource/Photo_manipulation",
   4 "parent": "http://dbpedia.org/resource/Philosophical_realism",
   4 "parent": "http://dbpedia.org/resource/Pharmaceutical_industry",
   4 "parent": "http://dbpedia.org/resource/Pharmaceutical_drug",
   4 "parent": "http://dbpedia.org/resource/Perception",
   4 "parent": "http://dbpedia.org/resource/Paleontology",
   4 "parent": "http://dbpedia.org/resource/Organism",
   4 "parent": "http://dbpedia.org/resource/Orbit",
   4 "parent": "http://dbpedia.org/resource/Optical_fiber",
   4 "parent": "http://dbpedia.org/resource/Optical_disc_drive",
   4 "parent": "http://dbpedia.org/resource/Opinion_poll",
   4 "parent": "http://dbpedia.org/resource/Operations_research",
   4 "parent": "http://dbpedia.org/resource/Open_source",
   4 "parent": "http://dbpedia.org/resource/Ontology",
   4 "parent": "http://dbpedia.org/resource/Occupational_safety_and_health",
   4 "parent": "http://dbpedia.org/resource/OLED",
   4 "parent": "http://dbpedia.org/resource/Nucleotide",
   4 "parent": "http://dbpedia.org/resource/Nuclear_weapons_testing",
   4 "parent": "http://dbpedia.org/resource/Nonlinear_gameplay",
   4 "parent": "http://dbpedia.org/resource/Non-player_character",
   4 "parent": "http://dbpedia.org/resource/Nobel_Prize_in_Physiology_or_Medicine",
   4 "parent": "http://dbpedia.org/resource/Nobel_Prize_in_Physics",
   4 "parent": "http://dbpedia.org/resource/Neurology",
   4 "parent": "http://dbpedia.org/resource/Natural_selection",
   4 "parent": "http://dbpedia.org/resource/Natural_resource",
   4 "parent": "http://dbpedia.org/resource/Nanotechnology",
   4 "parent": "http://dbpedia.org/resource/Multiplication",
   4 "parent": "http://dbpedia.org/resource/Monarchy_of_the_United_Kingdom",
   4 "parent": "http://dbpedia.org/resource/Monarch",
   4 "parent": "http://dbpedia.org/resource/Molecule",
   4 "parent": "http://dbpedia.org/resource/Molecular_biology",
   4 "parent": "http://dbpedia.org/resource/Model_theory",
   4 "parent": "http://dbpedia.org/resource/Military_base",
   4 "parent": "http://dbpedia.org/resource/Microsoft_Windows",
   4 "parent": "http://dbpedia.org/resource/Metaphysics",
   4 "parent": "http://dbpedia.org/resource/Metal",
   4 "parent": "http://dbpedia.org/resource/Meiosis",
   4 "parent": "http://dbpedia.org/resource/Medicine",
   4 "parent": "http://dbpedia.org/resource/Medical_research",
   4 "parent": "http://dbpedia.org/resource/Mechanical_engineering",
   4 "parent": "http://dbpedia.org/resource/Measurement",
   4 "parent": "http://dbpedia.org/resource/Mathematical_proof",
   4 "parent": "http://dbpedia.org/resource/Mathematical_model",
   4 "parent": "http://dbpedia.org/resource/Massively_multiplayer_online_game",
   4 "parent": "http://dbpedia.org/resource/Marketing",
   4 "parent": "http://dbpedia.org/resource/Marine_biology",
   4 "parent": "http://dbpedia.org/resource/Manga",
   4 "parent": "http://dbpedia.org/resource/Mains_electricity",
   4 "parent": "http://dbpedia.org/resource/Logic_gate",
   4 "parent": "http://dbpedia.org/resource/Literary_genre",
   4 "parent": "http://dbpedia.org/resource/Liquid-crystal_display",
   4 "parent": "http://dbpedia.org/resource/Linguistics",
   4 "parent": "http://dbpedia.org/resource/Leaf",
   4 "parent": "http://dbpedia.org/resource/Launch_vehicle",
   4 "parent": "http://dbpedia.org/resource/Laser",
   4 "parent": "http://dbpedia.org/resource/Kinship",
   4 "parent": "http://dbpedia.org/resource/Journalist",
   4 "parent": "http://dbpedia.org/resource/Journalism",
   4 "parent": "http://dbpedia.org/resource/Interpersonal_relationship",
   4 "parent": "http://dbpedia.org/resource/Internet_Protocol",
   4 "parent": "http://dbpedia.org/resource/International_relations",
   4 "parent": "http://dbpedia.org/resource/Industrialisation",
   4 "parent": "http://dbpedia.org/resource/IEEE_802.11",
   4 "parent": "http://dbpedia.org/resource/Hypothesis",
   4 "parent": "http://dbpedia.org/resource/Human_evolution",
   4 "parent": "http://dbpedia.org/resource/Human_brain",
   4 "parent": "http://dbpedia.org/resource/Human\u2013computer_interaction",
   4 "parent": "http://dbpedia.org/resource/Horror_film",
   4 "parent": "http://dbpedia.org/resource/Homosexuality",
   4 "parent": "http://dbpedia.org/resource/Home_computer",
   4 "parent": "http://dbpedia.org/resource/High-level_programming_language",
   4 "parent": "http://dbpedia.org/resource/Hidden_Markov_model",
